evolution$generation,evolution$evaluated,unemploymentShare,workPermitShare,perceivedInformalityCoef,jobSimilarityHierarchy,socialNetworkCoef,socialNetworkHierarchy,socialNetworkMode,informalityError,unemploymentError,evolution$samples,workPermitShare,socialNetworkHierarchy,unemploymentShare,iterations,unemploymentError,perceivedInformalityCoef,jobsNumber,socialNetworkMode,informalityError,replication,jobSimilarityHierarchy,socialNetworkCoef,workersNumber,jobSeekingNumber
1000,1000,0.9,0.1,8.984097650129542,5.0,10.0,1.511006922672641,proximity,0.0011146452074916602,0.554123505976096,1,"[0.1]","[1.511006922672641]","[0.9]","[500]","[0.554123505976096]","[8.984097650129542]","[200]","[proximity]","[0.0011146452074916602]","[226166593540013587]","[5.0]","[10.0]","[100]","[20]"
1000,1000,0.41912625810483517,0.9,3.3675531212050576,0.0,-8.364626421772655,0.4300289802799259,proximity,0.13531926331076058,0.2962151394422309,8,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259]","[0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517]","[500,500,500,500,500,500,500,500]","[0.2918525896414341,0.29217131474103575,0.2940836653386453,0.2983466135458165,0.3020119521912352,0.30332669322709127,0.3085059760956179,0.2922908366533863]","[3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576]","[200,200,200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity]","[0.1128080516709069,0.13572571001387662,0.13491281660764454,0.17111032602260823,0.1256178017413972,0.18806332119669966,0.1785682846361043,0.11417336277808571]","[3827886421301108980,-4622378830215235879,3980903804233005783,2305475759991532726,587663889404080770,-5615494552346382267,994762568036557549,-7902591670271988115]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655]","[100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20]"
1000,1000,0.2618734260429353,0.9,6.616319492716428,5.0,-2.313240472290828,2.1239523147505,random,0.33222636895174656,1.3944223107575926E-4,1,"[0.9]","[2.1239523147505]","[0.2618734260429353]","[500]","[1.3944223107575926E-4]","[6.616319492716428]","[200]","[random]","[0.33222636895174656]","[2054107044490100049]","[5.0]","[-2.313240472290828]","[100]","[20]"
1000,1000,0.28475406040718615,0.9,-5.967413379906571,5.0,-1.0856278555101575,2.1666200886896796,random,0.6358352368159804,0.07643426294820718,7,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796]","[0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615]","[500,500,500,500,500,500,500]","[0.07252988047808764,0.0709760956175299,0.07643426294820718,0.07862549800796828,0.07890438247011947,0.0765139442231074,0.06814741035856595]","[-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571]","[200,200,200,200,200,200,200]","[random,random,random,random,random,random,random]","[0.636,0.6357726827033756,0.6358869257270435,0.6349536048199423,0.6357229705848547,0.6358352368159804,0.6358735691914998]","[8796624062919058740,3797012683570821978,2313822944526182909,4746996346228614906,-3397959995905760967,-1355886137431150309,3058176446556548970]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575]","[100,100,100,100,100,100,100]","[20,20,20,20,20,20,20]"
1000,1000,0.25914820494049473,0.9,-2.003805031233899,0.0,-4.080507120273726,1.989771689032462,proximity,0.21283854454139173,0.00217131474103599,3,"[0.9,0.9,0.9]","[1.989771689032462,1.989771689032462,1.989771689032462]","[0.25914820494049473,0.25914820494049473,0.25914820494049473]","[500,500,500]","[9.362549800797648E-4,0.003047808764940263,0.00217131474103599]","[-2.003805031233899,-2.003805031233899,-2.003805031233899]","[200,200,200]","[proximity,proximity,proximity]","[0.21283854454139173,0.2292297981664435,0.13676801601062027]","[-7452729739324342400,97895292602491893,5263644260628669996]","[0.0,0.0,0.0]","[-4.080507120273726,-4.080507120273726,-4.080507120273726]","[100,100,100]","[20,20,20]"
1000,1000,0.18494166866186068,0.9,-2.4177735967933263,0.0,-3.439807663369269,1.6098062609306272,proximity,0.1558383972667191,0.206792828685259,7,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[1.6098062609306272,1.6098062609306272,1.6098062609306272,1.6098062609306272,1.6098062609306272,1.6098062609306272,1.6098062609306272]","[0.18494166866186068,0.18494166866186068,0.18494166866186068,0.18494166866186068,0.18494166866186068,0.18494166866186068,0.18494166866186068]","[500,500,500,500,500,500,500]","[0.206394422310757,0.21077689243027892,0.2060358565737052,0.2104183266932271,0.2030876494023905,0.206792828685259,0.2106175298804781]","[-2.4177735967933263,-2.4177735967933263,-2.4177735967933263,-2.4177735967933263,-2.4177735967933263,-2.4177735967933263,-2.4177735967933263]","[200,200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity,proximity]","[0.198583038046653,0.16750464058401693,0.1611683621074982,0.13590286661567152,0.11183665936370313,0.1558383972667191,0.11282418935938948]","[4049269753306097070,8247637756948987603,-6369040897162469316,-2384475223052962465,-5581168306762597547,-352591117132907299,4586237522007106558]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-3.439807663369269,-3.439807663369269,-3.439807663369269,-3.439807663369269,-3.439807663369269,-3.439807663369269,-3.439807663369269]","[100,100,100,100,100,100,100]","[20,20,20,20,20,20,20]"
1000,1000,0.719853664950718,0.9,8.246469816560886,0.0,8.383601427813748,2.10929590603717,proximity,0.03815739576144023,0.4963944223107569,5,"[0.9,0.9,0.9,0.9,0.9]","[2.10929590603717,2.10929590603717,2.10929590603717,2.10929590603717,2.10929590603717]","[0.719853664950718,0.719853664950718,0.719853664950718,0.719853664950718,0.719853664950718]","[500,500,500,500,500]","[0.4954780876494016,0.49595617529880454,0.4997410358565728,0.4963944223107569,0.4971115537848596]","[8.246469816560886,8.246469816560886,8.246469816560886,8.246469816560886,8.246469816560886]","[200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity]","[0.03815739576144023,0.03237223099091724,0.0352788195058098,0.08668189604642618,0.08386442048848586]","[6558259141944029200,-6519827706492207979,-1787697020924318806,-7127910982678857535,-5689514348135041395]","[0.0,0.0,0.0,0.0,0.0]","[8.383601427813748,8.383601427813748,8.383601427813748,8.383601427813748,8.383601427813748]","[100,100,100,100,100]","[20,20,20,20,20]"
1000,1000,0.2618646286010555,0.1,4.741468223506848,0.0,-0.8270036071113722,4.377249104434365,proximity,0.24811933079173487,8.565737051791089E-4,1,"[0.1]","[4.377249104434365]","[0.2618646286010555]","[500]","[8.565737051791089E-4]","[4.741468223506848]","[200]","[proximity]","[0.24811933079173487]","[1961392133207798930]","[0.0]","[-0.8270036071113722]","[100]","[20]"
1000,1000,0.31784829902293216,0.9,-6.423799584817411,0.0,0.5683125333373606,3.562500016940424,random,0.09065546286887782,0.14735059760956157,3,"[0.9,0.9,0.9]","[3.562500016940424,3.562500016940424,3.562500016940424]","[0.31784829902293216,0.31784829902293216,0.31784829902293216]","[500,500,500]","[0.13938247011952223,0.14735059760956157,0.14834661354581694]","[-6.423799584817411,-6.423799584817411,-6.423799584817411]","[200,200,200]","[random,random,random]","[0.03283197527435311,0.09065546286887782,0.09787645349553842]","[-1645353357595694865,6777039090662974137,-4822639498000451823]","[0.0,0.0,0.0]","[0.5683125333373606,0.5683125333373606,0.5683125333373606]","[100,100,100]","[20,20,20]"
1000,1000,0.40525405748419774,0.1,2.793176641254199,5.0,-7.617206053509063,0.28076857869511074,proximity,0.05759822595341316,0.28352589641434284,4,"[0.1,0.1,0.1,0.1]","[0.28076857869511074,0.28076857869511074,0.28076857869511074,0.28076857869511074]","[0.40525405748419774,0.40525405748419774,0.40525405748419774,0.40525405748419774]","[500,500,500,500]","[0.2809362549800799,0.28926294820717124,0.28611553784860577,0.28049800796812774]","[2.793176641254199,2.793176641254199,2.793176641254199,2.793176641254199]","[200,200,200,200]","[proximity,proximity,proximity,proximity]","[0.037919000966319116,0.06840249529145143,0.0557502913369638,0.059446160569862516]","[7575309543230944471,1439156748386314802,-7779992666553304503,3432501360712563858]","[5.0,5.0,5.0,5.0]","[-7.617206053509063,-7.617206053509063,-7.617206053509063,-7.617206053509063]","[100,100,100,100]","[20,20,20,20]"
